Gene,p_adj_val,chi_squared,high_stem_low_stem_log2FC,Rank,contrast
ATP2B2,1.77147E-319,1464.9203173574788,0.033380249664469994,1464.9203173574788,High_Stem_Low_Stem
CLEC12B,7.126556576063636E-153,695.9282579554856,0.0020416465652351463,695.9282579554856,High_Stem_Low_Stem
KIAA1755,6.739803177735296E-282,1291.3795657967603,-0.04518350927709565,-1291.3795657967603,High_Stem_Low_Stem
SULT4A1,3.460167659687805E-66,296.4826461634402,-0.08092092566070744,-296.4826461634402,High_Stem_Low_Stem
AC008629.1,9.518000860303055E-283,1295.2993856961075,-0.018159901087195885,-1295.2993856961075,High_Stem_Low_Stem
GNB3,3.188573423334962E-246,1126.665205703288,-0.007343926563476874,-1126.665205703288,High_Stem_Low_Stem
SGMS1-AS1,1.268534220812245E-53,238.65913454951806,-0.040153582898797044,-238.65913454951806,High_Stem_Low_Stem
POMC,0.0,2103.1996444721153,-0.11792841928852582,-2103.1996444721153,High_Stem_Low_Stem
NRROS,5.597966020747082E-83,373.78141030699044,-0.07588726767099876,-373.78141030699044,High_Stem_Low_Stem
TMSB10,5.391326155532542E-7,25.363152959442232,0.25556084101388915,25.363152959442232,High_Stem_Low_Stem
LINC01615,2.7812384134873384E-92,416.63281446715337,-0.003709876741853241,-416.63281446715337,High_Stem_Low_Stem
AC010198.2,8.974409382127659E-44,193.35739360419757,-0.36396992431379505,-193.35739360419757,High_Stem_Low_Stem
NAP1L2,0.0,2225.420695663681,-0.07790718649186243,-2225.420695663681,High_Stem_Low_Stem
PTPRN2,0.576195248135986,0.32758037485109526,-0.016025273232638734,-0.32758037485109526,High_Stem_Low_Stem
OAF,3.5245642413344857E-57,255.02405629508212,0.08093674879283251,255.02405629508212,High_Stem_Low_Stem
THEM6,4.478631578392248E-44,194.7465283218371,0.5409273455318188,194.7465283218371,High_Stem_Low_Stem
NUDT10,0.3699984093276883,0.8322395674476866,-0.00134924020805521,-0.8322395674476866,High_Stem_Low_Stem
ZEB2-AS1,1.4364255260055672E-109,496.28489017119864,-0.036940840795095006,-496.28489017119864,High_Stem_Low_Stem
SCIN,1.3053032400602024E-10,41.6226899220419,0.4224192272016628,41.6226899220419,High_Stem_Low_Stem
CBLN3,2.4142876173377277E-163,744.224603986815,0.04157816379658083,744.224603986815,High_Stem_Low_Stem
IL18R1,9.3E-322,1475.415876337669,-0.14079452125236153,-1475.415876337669,High_Stem_Low_Stem
IFIH1,2.428955155922709E-29,127.10898707818342,-0.02651457322734526,-127.10898707818342,High_Stem_Low_Stem
TSEN54,5.163798383135102E-124,562.8553083592851,-0.2734043268863349,-562.8553083592851,High_Stem_Low_Stem
PLCG2,1.4224608566579946E-215,985.2250431475259,-0.04982639758780391,-985.2250431475259,High_Stem_Low_Stem
HYMAI,3.1114774465401864E-34,149.54470469485386,-0.0036590416570574102,-149.54470469485386,High_Stem_Low_Stem
CACNA1C,7.053101704843374E-103,465.44643889510917,-0.0163823836560249,-465.44643889510917,High_Stem_Low_Stem
ETS2,1.1585228601462999E-13,55.4556285862418,0.2263508185803383,55.4556285862418,High_Stem_Low_Stem
IGFALS,3.033836895218003E-262,1200.6267980631965,0.10516940473291739,1200.6267980631965,High_Stem_Low_Stem
EMILIN2,1.3140684396305961E-20,87.11920186110001,-0.06638551165539106,-87.11920186110001,High_Stem_Low_Stem
AL161421.1,8.393510426823769E-75,336.14163232060673,-0.020931820684209804,-336.14163232060673,High_Stem_Low_Stem
LINC00092,1.2464406386175851E-11,46.24056435513194,-0.021123117867330066,-46.24056435513194,High_Stem_Low_Stem
ACSL6,5.0661096323943326E-170,775.0347457445932,-0.09283629913504497,-775.0347457445932,High_Stem_Low_Stem
MCM10,1.498415299097053E-227,1040.5062673669527,-0.0816078115172309,-1040.5062673669527,High_Stem_Low_Stem
CACNA1G,4.229795127218725E-76,342.1125944755804,-0.005917593313299701,-342.1125944755804,High_Stem_Low_Stem
SMAP2,3.11207607E-316,1449.9315558560265,-0.3409056472917924,-1449.9315558560265,High_Stem_Low_Stem
ALDH7A1,1.960151153575941E-9,36.31082033149869,-0.0022277119597225864,-36.31082033149869,High_Stem_Low_Stem
POLB,5.701698715781888E-13,52.313685350734886,0.03791431344109292,52.313685350734886,High_Stem_Low_Stem
BTN3A3,1.4635352499012854E-105,477.8113613857895,-0.1435682858632696,-477.8113613857895,High_Stem_Low_Stem
PIP4P2,4.0837123441783395E-33,144.4150205887854,-0.10162849300818302,-144.4150205887854,High_Stem_Low_Stem
DIP2A,5.39786650987792E-78,350.8319634233412,-0.27321673132424473,-350.8319634233412,High_Stem_Low_Stem
MYOM1,8.863820628697932E-272,1244.6487316929997,0.08720627989826292,1244.6487316929997,High_Stem_Low_Stem
HLF,1.2289131205595802E-68,307.7522050167463,-0.014724759238499356,-307.7522050167463,High_Stem_Low_Stem
PIM1,0.025580066345319508,5.080776807586517,0.06237097915082958,5.080776807586517,High_Stem_Low_Stem
PPP1R15A,1.1935236759746614E-56,252.58457862604337,0.6236470317457972,252.58457862604337,High_Stem_Low_Stem
NEURL1,8.871561636118559E-10,37.86459478008692,-0.00820367835623867,-37.86459478008692,High_Stem_Low_Stem
AC097534.2,8.907434202550813E-203,926.1702274944073,0.08780335007906961,926.1702274944073,High_Stem_Low_Stem
CTDP1,4.508597319839572E-194,886.0094352605302,-0.1465230515727584,-886.0094352605302,High_Stem_Low_Stem
AC007336.1,2.7292136111478808E-33,145.2183634486937,-0.13435284764823668,-145.2183634486937,High_Stem_Low_Stem
RPH3A,0.0,1789.1355198836754,-0.03159565375980798,-1789.1355198836754,High_Stem_Low_Stem
AL449106.1,9.769714162541896E-5,15.365094567579945,0.07486627216302857,15.365094567579945,High_Stem_Low_Stem
AC087273.2,0.0021976796834042027,9.516745632208767,-0.015191020213431761,-9.516745632208767,High_Stem_Low_Stem
AC009148.1,2.8627297650239853E-28,122.19343989335539,0.011239508983703177,122.19343989335539,High_Stem_Low_Stem
AC008147.2,6.192439870823897E-125,567.0973867942812,0.033471803202818326,567.0973867942812,High_Stem_Low_Stem
DUOX1,1.3342743356410527E-96,436.52293711469247,0.01333915741798676,436.52293711469247,High_Stem_Low_Stem
CTBP1-AS,4.894207092331498E-172,784.3292409452297,-0.006165442469104533,-784.3292409452297,High_Stem_Low_Stem
AC092650.1,2.9941444800453584E-20,85.48594856129785,-0.040370338562075905,-85.48594856129785,High_Stem_Low_Stem
TMEM52,2.584380697630287E-54,241.83836132293072,0.03837654386676118,241.83836132293072,High_Stem_Low_Stem
LINC00840,0.3029252432215473,1.0970651650386571,0.010617160321257448,1.0970651650386571,High_Stem_Low_Stem
IGHV7-4-1,0.5864635731965949,0.3098392607862479,-0.0115413154617541,-0.3098392607862479,High_Stem_Low_Stem
LINC01979,2.364556200924079E-172,785.78586331107,-0.003422725857783925,-785.78586331107,High_Stem_Low_Stem
SLC12A7,7.094934588720338E-8,29.303157792517595,-0.10347512962391936,-29.303157792517595,High_Stem_Low_Stem
ZFHX3,1.5226073744073299E-33,146.38145034687477,-0.04993102621621726,-146.38145034687477,High_Stem_Low_Stem
RAB38,4.745801458637223E-25,107.44401132865823,0.11711445187526887,107.44401132865823,High_Stem_Low_Stem
KCNK1,1.128715019688005E-50,225.09616649312738,0.4361187367257915,225.09616649312738,High_Stem_Low_Stem
SYT15,1.6748277374176E-97,440.6762805603066,9.274473836152486E-4,440.6762805603066,High_Stem_Low_Stem
MAFA,9.946204426612745E-21,87.67092601879631,-0.002853435432310085,-87.67092601879631,High_Stem_Low_Stem
FLI1,1.6728881299662276E-269,1234.1354537862971,-0.21162600416253463,-1234.1354537862971,High_Stem_Low_Stem
ALOX15,6.9939425378198005E-112,506.94577337665396,0.011869526707377806,506.94577337665396,High_Stem_Low_Stem
AL031283.2,8.399412766821877E-9,33.4633958692757,0.06355494251005143,33.4633958692757,High_Stem_Low_Stem
AC074099.1,3.091069288446289E-157,716.0487500794443,0.04852452135128738,716.0487500794443,High_Stem_Low_Stem
FAM210A,1.7679692244376816E-19,81.95986709251883,-0.028364202276168808,-81.95986709251883,High_Stem_Low_Stem
AC008969.1,0.4314636750411761,0.6423842014264665,-0.16501428955613257,-0.6423842014264665,High_Stem_Low_Stem
NBPF19,0.09266381773149779,2.894707172148628,-0.022012724805391917,-2.894707172148628,High_Stem_Low_Stem
SOWAHD,1.5705620989994768E-97,440.8052653658815,0.007839114217230221,440.8052653658815,High_Stem_Low_Stem
LPIN2,0.001559070363392237,10.154184729475674,0.05978444070013886,10.154184729475674,High_Stem_Low_Stem
PDE4DIP,9.050595476795992E-21,87.85798974313002,-0.01584575749249184,-87.85798974313002,High_Stem_Low_Stem
AL360012.1,1.9822064200692007E-208,952.2596625507649,-0.06019640345779452,-952.2596625507649,High_Stem_Low_Stem
ARID5A,2.7854869836084375E-260,1191.552264096059,-0.45305258540059246,-1191.552264096059,High_Stem_Low_Stem
GCA,8.93332749119962E-50,220.96108386221385,0.10715588189116398,220.96108386221385,High_Stem_Low_Stem
MCM6,2.1365257689452245E-21,90.72247068091747,-0.17451379050797478,-90.72247068091747,High_Stem_Low_Stem
RGS10,1.7740486156004776E-43,191.99737836956047,-0.30674538042850436,-191.99737836956047,High_Stem_Low_Stem
REEP1,4.3871062840185025E-175,798.3936373019569,0.015226792243085863,798.3936373019569,High_Stem_Low_Stem
WFDC3,1.730733893145261E-22,95.7171648329604,0.32422237033027146,95.7171648329604,High_Stem_Low_Stem
RDH12,2.563475457202159E-140,638.0405126319383,-0.0980708844609231,-638.0405126319383,High_Stem_Low_Stem
NPIPB11,0.986660321419505,2.864682210201863E-4,-0.09718586467996608,-2.864682210201863E-4,High_Stem_Low_Stem
BMP1,2.4674682652059634E-107,485.98080498286436,0.016836159161976234,485.98080498286436,High_Stem_Low_Stem
BTG3-AS1,3.321488675452531E-146,665.1849887522767,-0.006153322889089111,-665.1849887522767,High_Stem_Low_Stem
IL19,3.1508645111012172E-40,177.06459717563484,-0.041906580674300406,-177.06459717563484,High_Stem_Low_Stem
EVA1C,2.3690754070294392E-110,499.89549224736766,0.17617968022372765,499.89549224736766,High_Stem_Low_Stem
WDR86,0.001018723965506727,10.945368774064264,-0.05400716785825265,-10.945368774064264,High_Stem_Low_Stem
CORO7,2.4318228102833023E-272,1247.2480283570148,-0.22043073705634772,-1247.2480283570148,High_Stem_Low_Stem
PHEX,4.350653096228531E-24,103.04008908730248,0.11385208426706464,103.04008908730248,High_Stem_Low_Stem
C1QTNF2,9.261391024675933E-288,1318.4549921374273,0.014960493081941684,1318.4549921374273,High_Stem_Low_Stem
PRR15,1.4793144665228905E-51,229.15554711936056,0.5075286003205319,229.15554711936056,High_Stem_Low_Stem
TRPM8,1.3903829082280375E-147,671.5422934560011,0.056429248577079504,671.5422934560011,High_Stem_Low_Stem
AC026341.1,1.6475258021585344E-6,23.197051583469147,-0.015705816436313705,-23.197051583469147,High_Stem_Low_Stem
LINC01238,2.122973979442989E-5,18.27878595499351,-0.03207854858387883,-18.27878595499351,High_Stem_Low_Stem
AC099343.2,4.4E-322,1476.938895545136,-0.010776732397870019,-1476.938895545136,High_Stem_Low_Stem
AC010491.2,1.510643024076787E-28,123.4685379350085,-0.02338004867326334,-123.4685379350085,High_Stem_Low_Stem
AC022816.1,7.227369532837873E-280,1282.002579122498,0.013629183924565118,1282.002579122498,High_Stem_Low_Stem
AC010967.1,1.29321703395136E-84,381.32125492445994,0.059524277488353684,381.32125492445994,High_Stem_Low_Stem
AC096861.2,2.690105055606892E-113,513.4682991179179,-0.023514888465972,-513.4682991179179,High_Stem_Low_Stem
ARHGEF38-IT1,0.0,1785.3580484774575,0.06485205183882897,1785.3580484774575,High_Stem_Low_Stem
LINC00326,1.2721798687487862E-199,911.6138653675443,0.06582477992477294,911.6138653675443,High_Stem_Low_Stem
GRAPL,8.787013728404092E-18,74.21771027616342,-0.011656439246301303,-74.21771027616342,High_Stem_Low_Stem
LRRC46,4.794379671985412E-73,328.05289951095983,-0.08673187975516279,-328.05289951095983,High_Stem_Low_Stem
LINC01138,5.2849130217481144E-20,84.35658733172386,-0.1148187618577945,-84.35658733172386,High_Stem_Low_Stem
SRPX2,1.7805316816260415E-37,164.43141650128382,0.1981196022129616,164.43141650128382,High_Stem_Low_Stem
DRD1,4.1527278094422856E-137,623.2400535583874,-0.2552889767560921,-623.2400535583874,High_Stem_Low_Stem
BICDL2,1.2995154497900978E-130,593.2885740856327,0.808915063558795,593.2885740856327,High_Stem_Low_Stem
HIST1H4A,6.24949241663093E-59,263.08123406946834,0.02990591062332286,263.08123406946834,High_Stem_Low_Stem
PARD6A,2.898490940479174E-13,53.64753002525322,-0.010186443609533365,-53.64753002525322,High_Stem_Low_Stem
RHOQ,9.896978834292811E-12,46.69562384197707,-0.04242630798729115,-46.69562384197707,High_Stem_Low_Stem
DAPK1-IT1,8.599758793330758E-72,322.27751615933084,0.0805304418494762,322.27751615933084,High_Stem_Low_Stem
GSTM3,2.9759193644141982E-5,17.631714486422425,-0.016594930033512707,-17.631714486422425,High_Stem_Low_Stem
SPATA13,1.0051393817990915E-140,639.9138967422514,-0.06296536709170374,-639.9138967422514,High_Stem_Low_Stem
FGF22,5.464704823550955E-248,1134.8049787307973,-0.052003639908979875,-1134.8049787307973,High_Stem_Low_Stem
VAC14-AS1,0.9163599441364005,0.011684515611705137,-0.032643958262810364,-0.011684515611705137,High_Stem_Low_Stem
GYG1,3.461780821582346E-94,425.4057975100004,-0.22258691909372239,-425.4057975100004,High_Stem_Low_Stem
FAM53C,1.1170074335147991E-11,46.45694310687759,-0.0668653857224864,-46.45694310687759,High_Stem_Low_Stem
SOS1,4.594923710303545E-77,346.54956267582384,-0.027512943193355364,-346.54956267582384,High_Stem_Low_Stem
LRAT,3.8978579792705894E-123,558.8078949502851,0.027676129730958888,558.8078949502851,High_Stem_Low_Stem
LMO7DN,0.001785790987369558,9.901450802812178,0.11051497439923676,9.901450802812178,High_Stem_Low_Stem
DLGAP1-AS1,1.898425506481119E-4,14.106759543206863,-0.019532203882077583,-14.106759543206863,High_Stem_Low_Stem
KCNJ2-AS1,3.252420168485065E-32,140.2847514509849,0.024038042060009868,140.2847514509849,High_Stem_Low_Stem
CYB5D1,4.2223412197689944E-148,673.9303393714217,-0.042146691609349606,-673.9303393714217,High_Stem_Low_Stem
GABBR2,7.048780867014588E-96,433.1936413036019,-0.16472134573798047,-433.1936413036019,High_Stem_Low_Stem
AC007325.4,6.742676803017688E-47,207.7257153419414,0.1259079919514527,207.7257153419414,High_Stem_Low_Stem
NKAPL,1.271648276607567E-108,491.9166367046746,0.015196642400534362,491.9166367046746,High_Stem_Low_Stem
AP000704.1,7.38569739457848E-14,56.34386210803859,-0.021058370699462845,-56.34386210803859,High_Stem_Low_Stem
OXCT1,2.813912703127386E-4,13.362761849246453,-0.28687586679215976,-13.362761849246453,High_Stem_Low_Stem
MAB21L4,4.816930367690734E-161,733.6162449883996,0.3670557237229256,733.6162449883996,High_Stem_Low_Stem
AC023090.1,1.2903866450013818E-277,1271.6125435519098,0.12577850016165742,1271.6125435519098,High_Stem_Low_Stem
VSIG10L,1.9480242320008736E-20,86.33933867961605,0.005416234826564489,86.33933867961605,High_Stem_Low_Stem
DMKN,0.011321286911867236,6.524894021527871,-0.106237516656422,-6.524894021527871,High_Stem_Low_Stem
LARP6,1.459710473219433E-20,86.91089551233745,0.2329158091559597,86.91089551233745,High_Stem_Low_Stem
BAIAP2L2,3.252414518150614E-27,117.35690279760456,-0.04137371307095636,-117.35690279760456,High_Stem_Low_Stem
COL13A1,1.1498352876425358E-217,994.8789131021476,0.013186055797591259,994.8789131021476,High_Stem_Low_Stem
FAM155A,5.302080227511587E-146,664.2490361457458,0.006802626481553572,664.2490361457458,High_Stem_Low_Stem
TSPAN4,4.181257609178618E-7,25.85508350704913,-0.04820699042576096,-25.85508350704913,High_Stem_Low_Stem
AIM2,0.00866731824290778,7.005380006179621,-0.048726181928979054,-7.005380006179621,High_Stem_Low_Stem
SKA1,2.489582612208058E-170,776.4596692724008,0.02830883196390437,776.4596692724008,High_Stem_Low_Stem
DNAJB13,1.0657281579941575E-134,612.1292608292824,-0.03462431071314182,-612.1292608292824,High_Stem_Low_Stem
KLF11,4.863761127818157E-125,567.58214417423,0.009422638222519986,567.58214417423,High_Stem_Low_Stem
S100A13,2.5511928209438232E-92,416.80647377961577,0.6485922957768726,416.80647377961577,High_Stem_Low_Stem
CDK17,2.9488554400137692E-204,933.0102325673797,-0.17645183306585588,-933.0102325673797,High_Stem_Low_Stem
PTAFR,6.892810354733718E-24,102.12283614404078,0.18053255058527015,102.12283614404078,High_Stem_Low_Stem
LINC01962,3.8795543336866896E-16,66.71957757775817,-0.019637647862155622,-66.71957757775817,High_Stem_Low_Stem
SLC26A4,7.282364583865354E-238,1088.0956567139438,0.0318083941936701,1088.0956567139438,High_Stem_Low_Stem
AL031595.3,6.724838274890988E-163,742.175216345895,-0.03359026927204184,-742.175216345895,High_Stem_Low_Stem
AL645728.1,2.3808280952929235E-17,72.24460504150557,-0.013215510876076511,-72.24460504150557,High_Stem_Low_Stem
TRHDE-AS1,0.05335716848332408,3.8119206152077822,-0.243102921155672,-3.8119206152077822,High_Stem_Low_Stem
TTPA,2.6402826709783758E-201,919.3786735299,0.03364737381812082,919.3786735299,High_Stem_Low_Stem
ME2,2.2808825028800775E-21,90.59225415398396,-0.09514489319376823,-90.59225415398396,High_Stem_Low_Stem
GTSF1,1.3741368028642863E-274,1257.6314748533187,-0.08697156758985199,-1257.6314748533187,High_Stem_Low_Stem
SUSD3,0.8798463738583792,0.02433321789794718,-0.06509725008645809,-0.02433321789794718,High_Stem_Low_Stem
ELL2,1.6644312610074699E-19,82.079979977123,-0.12271623093187164,-82.079979977123,High_Stem_Low_Stem
F2RL2,5.135501911229296E-43,189.8749679027751,-0.021248823284920726,-189.8749679027751,High_Stem_Low_Stem
AL391845.1,2.809916943522092E-42,186.487108647274,-0.025394794826525395,-186.487108647274,High_Stem_Low_Stem
CAMTA1-IT1,4.35243085016764E-127,577.0319589908904,0.0018523461846683166,577.0319589908904,High_Stem_Low_Stem
AC114488.1,9.058810875180897E-166,755.4164360052964,-0.04039891451219014,-755.4164360052964,High_Stem_Low_Stem
DCDC2B,3.700918970348496E-106,480.56070162869946,0.00646247356489324,480.56070162869946,High_Stem_Low_Stem
AL139420.1,5.004524485267904E-22,93.60374993464575,0.014213929514060808,93.60374993464575,High_Stem_Low_Stem
AL590133.2,1.3549643023063632E-95,431.88759014552124,-0.0025385074614974953,-431.88759014552124,High_Stem_Low_Stem
FLG,7.904093257158976E-73,327.0510714711527,-0.0019173734325506977,-327.0510714711527,High_Stem_Low_Stem
LINC02814,3.2541643921467808E-6,21.883726098792977,0.011662729783147134,21.883726098792977,High_Stem_Low_Stem
AL136988.1,6.941191067070084E-23,97.53302186404471,0.019690064284778777,97.53302186404471,High_Stem_Low_Stem
AC007880.1,1.2631833184250839E-49,220.26920060116026,-0.002943924333494172,-220.26920060116026,High_Stem_Low_Stem
AC008063.2,2.1293583191219423E-41,182.44326067348447,0.012301314331493054,182.44326067348447,High_Stem_Low_Stem
C2orf80,3.0158163569159413E-46,204.73266249278095,-0.012906561880939305,-204.73266249278095,High_Stem_Low_Stem
LINC02006,4.148325815102633E-245,1121.5243452558352,0.026785615191373666,1121.5243452558352,High_Stem_Low_Stem
AC110792.2,4.1163246424226213E-69,309.9417868901983,0.006583684822618643,309.9417868901983,High_Stem_Low_Stem
